	item_code	link	Product_Code	Video_ID
232	92200750	https://www.totalwine.com/wine/white-wine/rhone-blend/clos-st-michel-chateauneuf-du-pape-blanc/p/92200750	92200750	45935841
233	98485750	https://www.totalwine.com/wine/white-wine/trebbiano/ugni-blanc/saula-frascati-black-label/p/98485750	98485750	55943131
234	94395750	https://www.totalwine.com/wine/red-wine/cannonau/dolia-cannonau-di-sardegna/p/94395750	94395750	79875720
235	28905750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-durfort-vivens-margaux/p/28905750	28905750	57009971
236	28910750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-durfort-vivens-margaux/p/28910750	28910750	57009971
237	12501015	https://www.totalwine.com/wine/white-wine/pinot-grigio/pinot-gris/conte-priola-pinot-grigio/p/12501015	12501015	88389367
238	12501750	https://www.totalwine.com/wine/white-wine/pinot-grigio/pinot-gris/conte-priola-pinot-grigio/p/12501750	12501750	88389367
239	2224750	https://www.totalwine.com/wine/red-wine/pinot-noir/anakena-pinot-noir-tama-vineyards-selection/p/2224750	2224750	87121334
240	76102750	https://www.totalwine.com/wine/white-wine/sauvignon-blanc/chateau-la-louviere-blanc-pessac/p/76102750	76102750	57074898
241	87700050	https://www.totalwine.com/spirits/brandy-&-cognac/cognac/louis-xiii-cognac/p/87700050	87700050	266144738
242	87700175	https://www.totalwine.com/spirits/brandy-&-cognac/cognac/louis-xiii-cognac/p/87700175	87700175	266144738
243	87700750	https://www.totalwine.com/spirits/brandy-&-cognac/cognac/louis-xiii-cognac/p/87700750	87700750	266144738
244	95164015	https://www.totalwine.com/wine/red-wine/pinot-noir/d'autrefois-pinot-noir/p/95164015	95164015	88900507
245	18568015	https://www.totalwine.com/wine/red-wine/sangiovese/conte-priola-chianti/p/18568015	18568015	88900501
246	95164750	https://www.totalwine.com/wine/red-wine/pinot-noir/d'autrefois-pinot-noir/p/95164750	95164750	88900507
247	18568750	https://www.totalwine.com/wine/red-wine/sangiovese/conte-priola-chianti/p/18568750	18568750	88900501
248	95565015	https://www.totalwine.com/wine/white-wine/chardonnay/anakena-chardonnay/p/95565015	95565015	87121534
249	95565750	https://www.totalwine.com/wine/white-wine/chardonnay/anakena-chardonnay/p/95565750	95565750	87121534
250	6886750	https://www.totalwine.com/spirits/scotch/single-malt/glengoyne-10-yr/p/6886750	6886750	77402419
251	14353015	https://www.totalwine.com/wine/white-wine/pinot-grigio/pinot-gris/antica-corte-garganega-pinot-grigio/p/14353015	14353015	88389223
252	14353750	https://www.totalwine.com/wine/white-wine/pinot-grigio/pinot-gris/antica-corte-garganega-pinot-grigio/p/14353750	14353750	88389223
253	88252750	https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/dominican-oaks-cabernet-napa-reserve/p/88252750	88252750	94221278
254	92397015	https://www.totalwine.com/wine/white-wine/chenin-blanc/bougrier-'v'-vouvray/p/92397015	92397015	88900223
255	8156126	https://www.totalwine.com/beer/ale/porter/sierra-nevada-porter/p/8156126	8156126	61283419
256	92397750	https://www.totalwine.com/wine/white-wine/chenin-blanc/bougrier-'v'-vouvray/p/92397750	92397750	88900223
257	19536750	https://www.totalwine.com/wine/white-wine/sauvignon-blanc/chateau-bonnet-blanc/p/19536750	19536750	57075661
258	17500126	https://www.totalwine.com/beer/lager/american-all-malt-lager/abita-golden-lager/p/17500126	17500126	80940149
259	17500901	https://www.totalwine.com/beer/lager/american-all-malt-lager/abita-golden-lager/p/17500901	17500901	80940149
260	98836750	https://www.totalwine.com/wine/champagne-&-sparkling-wine/champagne/gh-martel-brut-cuvee-victoire/p/98836750	98836750	48379851
261	14445750	https://www.totalwine.com/wine/white-wine/pinot-grigio/pinot-gris/armani-pinot-grigio-venezie/p/14445750	14445750	88389360
262	97067226	https://www.totalwine.com/beer/ale/porter/stone-smoked-porter/p/97067226	97067226	65590269
263	97067901	https://www.totalwine.com/beer/ale/porter/stone-smoked-porter/p/97067901	97067901	65590269
264	94758134	https://www.totalwine.com/beer/ale/wheat-ale/allagash-white/p/94758134	94758134	63100875
265	91380750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-haut-guillebot-rouge/p/91380750	91380750	55941066
266	14789750	https://www.totalwine.com/wine/red-wine/nero-d'avola/caleo-nero-d'avola-terre-siciliane/p/14789750	14789750	88900224
267	94758750	https://www.totalwine.com/beer/ale/wheat-ale/allagash-white/p/94758750	94758750	63100875
268	94758901	https://www.totalwine.com/beer/ale/wheat-ale/allagash-white/p/94758901	94758901	63100875
269	94758903	https://www.totalwine.com/beer/ale/wheat-ale/allagash-white/p/94758903	94758903	63100875
270	19202134	https://www.totalwine.com/beer/ale/barley-wine/sierra-nevada-bigfoot/p/19202134	19202134	61283127
271	19202901	https://www.totalwine.com/beer/ale/barley-wine/sierra-nevada-bigfoot/p/19202901	19202901	61283127
272	19202903	https://www.totalwine.com/beer/ale/barley-wine/sierra-nevada-bigfoot/p/19202903	19202903	61283127
273	88222750	https://www.totalwine.com/wine/red-wine/pinot-noir/biltmore-estate-pinot-noir/p/88222750	88222750	138082371
274	111755015	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-landat-haut-medoc/p/111755015	111755015	45862202
275	111755030	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-landat-haut-medoc/p/111755030	111755030	45862202
276	87756015	https://www.totalwine.com/wine/white-wine/pinot-grigio/pinot-gris/rosa-bianca-pinot-grigio/p/87756015	87756015	88900928
277	98403750	https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/les-piliers-cabernet-sauvignon/p/98403750	98403750	57006850
278	87756750	https://www.totalwine.com/wine/white-wine/pinot-grigio/pinot-gris/rosa-bianca-pinot-grigio/p/87756750	87756750	88900928
279	93304134	https://www.totalwine.com/beer/specialty-styles/herbed/spiced-beer/dogfish-head-midas-touch/p/93304134	93304134	47724405
280	933041903	https://www.totalwine.com/beer/specialty-styles/herbed/spiced-beer/dogfish-head-midas-touch/p/933041903	933041903	47724405
281	72501375	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-landat-haut-medoc/p/72501375	72501375	45862202
282	72501750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-landat-haut-medoc/p/72501750	72501750	45862202
283	95197226	https://www.totalwine.com/beer/ale/stout/rogue-chocolate-stout/p/95197226	95197226	82096550
284	95197901	https://www.totalwine.com/beer/ale/stout/rogue-chocolate-stout/p/95197901	95197901	82096550
285	102269901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/avery-india-pale-ale/p/102269901	102269901	67643492
286	99996121	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/avery-india-pale-ale/p/99996121	99996121	67643492
287	99996122	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/avery-india-pale-ale/p/99996122	99996122	67643492
288	99996126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/avery-india-pale-ale/p/99996126	99996126	67643492
289	99996903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/avery-india-pale-ale/p/99996903	99996903	67643492
290	102383903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/sierra-nevada-celebration-ale/p/102383903	102383903	61283132
291	96290375	https://www.totalwine.com/wine/white-wine/chardonnay/courtney-benham-chardonnay/p/96290375	96290375	76391784
292	99845750	https://www.totalwine.com/wine/red-wine/sangiovese/vecchia-cantina-vino-nobile-di-montepulciano-riserva/p/99845750	99845750	100747921
293	13012126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/sierra-nevada-celebration-ale/p/13012126	13012126	61283132
294	96290750	https://www.totalwine.com/wine/white-wine/chardonnay/courtney-benham-chardonnay/p/96290750	96290750	76391784
295	13012127	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/sierra-nevada-celebration-ale/p/13012127	13012127	61283132
296	13012128	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/sierra-nevada-celebration-ale/p/13012128	13012128	61283132
297	13012901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/sierra-nevada-celebration-ale/p/13012901	13012901	61283132
298	3413126	https://www.totalwine.com/beer/specialty-styles/fruit-beer/samuel-adams-cherry-wheat/p/3413126	3413126	64146318
299	10310126	https://www.totalwine.com/beer/ale/pale-ale/redhook-esb/p/10310126	10310126	44730084
300	3413901	https://www.totalwine.com/beer/specialty-styles/fruit-beer/samuel-adams-cherry-wheat/p/3413901	3413901	64146318
301	97114126	https://www.totalwine.com/beer/ale/porter/yards-general-washington's-porter/p/97114126	97114126	80935391
302	10310127	https://www.totalwine.com/beer/ale/pale-ale/redhook-esb/p/10310127	10310127	44730084
303	10310128	https://www.totalwine.com/beer/ale/pale-ale/redhook-esb/p/10310128	10310128	44730084
304	10310163	https://www.totalwine.com/beer/ale/pale-ale/redhook-esb/p/10310163	10310163	44730084
305	10310226	https://www.totalwine.com/beer/ale/pale-ale/redhook-esb/p/10310226	10310226	44730084
306	10310901	https://www.totalwine.com/beer/ale/pale-ale/redhook-esb/p/10310901	10310901	44730084
307	73500750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-bonnet-divinus-rouge/p/73500750	73500750	57219520
308	10310903	https://www.totalwine.com/beer/ale/pale-ale/redhook-esb/p/10310903	10310903	44730084
309	6194750	https://www.totalwine.com/wine/red-wine/tempranillo/montecillo-rioja-crianza/p/6194750	6194750	69480465
310	94432750	https://www.totalwine.com/wine/red-wine/corvina/antica-corte-valpolicella-ripasso/p/94432750	94432750	88389227
311	87745050	https://www.totalwine.com/beer/ale/wheat-ale/breckenridge-summer-bright-ale/p/87745050	87745050	58104938
312	7156126	https://www.totalwine.com/beer/ale/stout/rogue-shakespeare-oatmeal-stout/p/7156126	7156126	82096650
313	87745121	https://www.totalwine.com/beer/ale/wheat-ale/breckenridge-summer-bright-ale/p/87745121	87745121	58104938
314	87745122	https://www.totalwine.com/beer/ale/wheat-ale/breckenridge-summer-bright-ale/p/87745122	87745122	58104938
315	87745126	https://www.totalwine.com/beer/ale/wheat-ale/breckenridge-summer-bright-ale/p/87745126	87745126	58104938
316	7156226	https://www.totalwine.com/beer/ale/stout/rogue-shakespeare-oatmeal-stout/p/7156226	7156226	82096650
317	7156901	https://www.totalwine.com/beer/ale/stout/rogue-shakespeare-oatmeal-stout/p/7156901	7156901	82096650
318	92453750	https://www.totalwine.com/wine/white-wine/chardonnay/luquet-st-veran-vers-les-monts/p/92453750	92453750	48379849
319	14366126	https://www.totalwine.com/beer/ale/pale-ale/shipyard-chamberlain-pale-ale/p/14366126	14366126	59652493
320	96278750	https://www.totalwine.com/wine/white-wine/white-blend/valserrano-rioja-blanco/p/96278750	96278750	57216673
321	97824750	https://www.totalwine.com/spirits/scotch/single-malt/deanston-12-yr/p/97824750	97824750	213139841
322	93017126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/yards-india-pale-ale/p/93017126	93017126	80935518
323	93017901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/yards-india-pale-ale/p/93017901	93017901	80935518
324	93017903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/yards-india-pale-ale/p/93017903	93017903	80935518
325	94945126	https://www.totalwine.com/beer/ale/amber/red-ale/starr-hill-amber-ale/p/94945126	94945126	62552243
326	94945901	https://www.totalwine.com/beer/ale/amber/red-ale/starr-hill-amber-ale/p/94945901	94945901	62552243
327	97110126	https://www.totalwine.com/beer/specialty-styles/winter-warmer/shipyard-prelude-winter-ale/p/97110126	97110126	145906097
328	96279750	https://www.totalwine.com/wine/red-wine/tempranillo/valserrano-rioja-crianza/p/96279750	96279750	57216671
329	18422126	https://www.totalwine.com/beer/ale/stout/dogfish-head-chicory-stout/p/18422126	18422126	48611978
330	18422134	https://www.totalwine.com/beer/ale/stout/dogfish-head-chicory-stout/p/18422134	18422134	48611978
331	18422901	https://www.totalwine.com/beer/ale/stout/dogfish-head-chicory-stout/p/18422901	18422901	48611978
332	92400750	https://www.totalwine.com/wine/red-wine/montepulciano/marchesini-montepulciano/p/92400750	92400750	98732174
333	93702750	https://www.totalwine.com/wine/white-wine/white-blend/duplin-magnolia/p/93702750	93702750	138084222
334	93713750	https://www.totalwine.com/wine/white-wine/riesling/biltmore-estate-riesling/p/93713750	93713750	138082371
335	31309750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-palmer-margaux/p/31309750	31309750	58563708
336	31310750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-palmer-margaux/p/31310750	31310750	58563708
337	94011750	https://www.totalwine.com/beer/ale/strong-ale/samuel-adams-utopias/p/94011750	94011750	64556111
338	31311750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-palmer-margaux/p/31311750	31311750	58563708
339	31312750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-palmer-margaux/p/31312750	31312750	58563708
340	91735750	https://www.totalwine.com/wine/champagne-&-sparkling-wine/champagne/montaudon-grande-rose-brut/p/91735750	91735750	52653299
341	17192122	https://www.totalwine.com/beer/lager/american-amber/red-lager/shiner-bock/p/17192122	17192122	81546100
342	17192123	https://www.totalwine.com/beer/lager/american-amber/red-lager/shiner-bock/p/17192123	17192123	81546100
343	17192126	https://www.totalwine.com/beer/lager/american-amber/red-lager/shiner-bock/p/17192126	17192126	81546100
344	17192127	https://www.totalwine.com/beer/lager/american-amber/red-lager/shiner-bock/p/17192127	17192127	81546100
345	17192128	https://www.totalwine.com/beer/lager/american-amber/red-lager/shiner-bock/p/17192128	17192128	81546100
346	17192231	https://www.totalwine.com/beer/lager/american-amber/red-lager/shiner-bock/p/17192231	17192231	81546100
347	17192900	https://www.totalwine.com/beer/lager/american-amber/red-lager/shiner-bock/p/17192900	17192900	81546100
348	17192901	https://www.totalwine.com/beer/lager/american-amber/red-lager/shiner-bock/p/17192901	17192901	81546100
349	94096750	https://www.totalwine.com/beer/ale/belgian-style-ale/delirium-tremens/p/94096750	94096750	69186116
350	94096817	https://www.totalwine.com/beer/ale/belgian-style-ale/delirium-tremens/p/94096817	94096817	69186116
351	94096900	https://www.totalwine.com/beer/ale/belgian-style-ale/delirium-tremens/p/94096900	94096900	69186116
352	94096903	https://www.totalwine.com/beer/ale/belgian-style-ale/delirium-tremens/p/94096903	94096903	69186116
353	76305750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-brane-cantenac-margaux/p/76305750	76305750	57467737
354	76308750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-brane-cantenac-margaux/p/76308750	76308750	57467737
355	76309750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-brane-cantenac-margaux/p/76309750	76309750	57467737
356	93712750	https://www.totalwine.com/wine/white-wine/chenin-blanc/biltmore-estate-chenin-blanc/p/93712750	93712750	138082371
357	76310750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-brane-cantenac-margaux/p/76310750	76310750	57467737
358	79099750	https://www.totalwine.com/wine/red-wine/merlot/courtney-benham-merlot/p/79099750	79099750	76392989
359	76311750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-brane-cantenac-margaux/p/76311750	76311750	57467737
360	76312750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-brane-cantenac-margaux/p/76312750	76312750	57467737
361	94075175	https://www.totalwine.com/spirits/brandy-&-cognac/cognac/claude-chatelier-vsop/p/94075175	94075175	100718914
362	94075750	https://www.totalwine.com/spirits/brandy-&-cognac/cognac/claude-chatelier-vsop/p/94075750	94075750	100718914
363	99831750	https://www.totalwine.com/wine/white-wine/inzolia/kaila-grillo-inzolia-sicilia/p/99831750	99831750	50154141
364	14376126	https://www.totalwine.com/beer/ale/belgian-style-ale/avery-karma-ale/p/14376126	14376126	61094594
365	94434750	https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-bellevue-bordeaux/p/94434750	94434750	88900375
366	143761901	https://www.totalwine.com/beer/ale/belgian-style-ale/avery-karma-ale/p/143761901	143761901	61094594
367	143761903	https://www.totalwine.com/beer/ale/belgian-style-ale/avery-karma-ale/p/143761903	143761903	61094594
368	14821750	https://www.totalwine.com/wine/white-wine/chardonnay/d'autrefois-chardonnay/p/14821750	14821750	88389483
369	14787750	https://www.totalwine.com/wine/red-wine/primitivo/caleo-primitivo-salento/p/14787750	14787750	88900226
370	96462750	https://www.totalwine.com/spirits/scotch/single-malt/old-pulteney-12-year/p/96462750	96462750	77406442
371	97210750	https://www.totalwine.com/wine/red-wine/red-blend/duplin-muscadine-na/p/97210750	97210750	138084222
372	95566750	https://www.totalwine.com/wine/red-wine/carmenere/anakena-carmenere-tama-vineyards-selection/p/95566750	95566750	87121535
373	106472015	https://www.totalwine.com/wine/red-wine/sangiovese/vasco-sassetti-brunello-di-montalcino/p/106472015	106472015	41440243
374	17187126	https://www.totalwine.com/beer/ale/amber/red-ale/rogue-st.-rogue-red-ale/p/17187126	17187126	82096648
375	17187226	https://www.totalwine.com/beer/ale/amber/red-ale/rogue-st.-rogue-red-ale/p/17187226	17187226	82096648
